,date,machine,shift,totalproducedunits,actualproductiontime,totaldowntime,totalgoodunits,plannedproductiontime,operatingtime,availability,performance,quality,oee
825,05/28/23,Machine3,Night,12530,405.0,31,10050.0,490,374.0,82.6530612244898,92.34567901234568,80.20750199521149,61.21960356369204
826,05/28/23,Machine4,Day,10702,450.0,64,9314.0,505,386.0,89.10891089108911,85.77777777777777,87.03046159596337,66.52229341790468
827,05/28/23,Machine4,Night,11834,420.0,34,8527.0,565,386.0,74.33628318584071,91.9047619047619,72.05509548757817,49.22702098797376
828,05/28/23,Machine5,Day,11960,375.0,35,8410.0,430,340.0,87.20930232558139,90.66666666666666,70.31772575250837,55.600062222913586
829,05/28/23,Machine5,Night,12936,360.0,30,8234.0,415,330.0,86.74698795180723,91.66666666666666,63.65182436611008,50.61470371281042
830,05/29/23,Machine1,Day,10138,360.0,59,9051.0,460,301.0,78.26086956521739,83.61111111111111,89.27796409548235,58.41884172334822
831,05/29/23,Machine1,Night,9723,315.0,24,7696.0,415,291.0,75.90361445783132,92.38095238095238,79.15252494086188,55.50213194648387
832,05/29/23,Machine2,Day,12395,375.0,27,9697.0,430,348.0,87.20930232558139,92.80000000000001,78.23315853166599,63.314277137255274
833,05/29/23,Machine2,Night,12855,345.0,66,10685.0,460,279.0,75.0,80.8695652173913,83.11940879035394,50.41372837501902
834,05/29/23,Machine3,Day,13153,360.0,51,9543.0,430,309.0,83.72093023255815,85.83333333333333,72.55379000988368,52.13749096059084
835,05/29/23,Machine3,Night,8720,360.0,32,7203.0,415,328.0,86.74698795180723,91.11111111111111,82.60321100917432,65.28639327954018
836,05/29/23,Machine4,Day,11563,362.0,28,11563.0,445,334.0,81.34831460674158,92.26519337016575,100.0,75.0561797752809
837,05/29/23,Machine4,Night,8545,390.0,29,6273.0,505,361.0,77.22772277227723,92.56410256410257,73.4113516676419,52.47821376637372
838,05/29/23,Machine5,Day,11660,450.0,43,9994.0,550,407.0,81.81818181818183,90.44444444444444,85.71183533447685,63.42675814751288
839,05/29/23,Machine5,Night,10141,315.0,20,7100.0,415,295.0,75.90361445783132,93.65079365079364,70.01281924859481,49.7681486224951
840,05/30/23,Machine1,Day,10899,360.0,42,9767.0,460,318.0,78.26086956521739,88.33333333333333,89.613726029911,61.95035842937325
841,05/30/23,Machine1,Night,12434,450.0,76,11113.0,520,374.0,86.53846153846155,83.11111111111111,89.37590477722374,64.28190074361862
842,05/30/23,Machine2,Day,10319,390.0,39,7880.0,505,351.0,77.22772277227723,90.0,76.36398875860064,53.07675258271055
843,05/30/23,Machine2,Night,11502,420.0,70,9441.0,520,350.0,80.76923076923077,83.33333333333334,82.08137715179969,55.2470807752498
844,05/30/23,Machine3,Day,8705,465.0,88,6118.0,565,377.0,82.30088495575221,81.0752688172043,70.2814474439977,46.895762276791395
845,05/30/23,Machine3,Night,13429,360.0,49,9932.0,430,311.0,83.72093023255815,86.38888888888889,73.95934172313649,53.49152389743128
846,05/30/23,Machine4,Day,11887,420.0,25,9666.0,490,395.0,85.71428571428571,94.04761904761905,81.31572305880374,65.55042981270914
847,05/30/23,Machine4,Night,9504,345.0,62,8553.0,400,283.0,86.25,82.02898550724638,89.99368686868688,63.670533459595966
848,05/30/23,Machine5,Day,12557,435.0,34,10577.0,550,401.0,79.0909090909091,92.18390804597702,84.23190252448833,61.41271438603605
849,05/30/23,Machine5,Night,12324,345.0,35,8380.0,430,310.0,80.23255813953489,89.85507246376811,67.99740344044142,49.02138387566706
850,05/31/23,Machine1,Day,13383,480.0,57,10700.0,565,423.0,84.95575221238938,88.125,79.95217813644176,59.85800239241569
851,05/31/23,Machine1,Night,11861,390.0,52,8598.0,475,338.0,82.10526315789474,86.66666666666667,72.48967203439844,51.582124521319315
852,05/31/23,Machine2,Day,8836,134.07555995512823,26,2083.774343,400,108.07555995512823,33.51888998878206,80.60794971976878,23.582778893164328,6.371805085441784
853,05/31/23,Machine2,Night,8978,390.0,68,7858.0,520,322.0,75.0,82.56410256410255,87.52506126085989,54.198211011532464
854,05/31/23,Machine3,Day,13121,435.0,83,10930.0,580,352.0,75.0,80.91954022988506,83.30157762365673,50.55544021297788
855,05/31/23,Machine3,Night,10690,465.0,41,8006.0,580,424.0,80.17241379310344,91.18279569892474,74.89242282507016,54.74894358246508
856,05/31/23,Machine4,Day,11289,465.0,51,8208.0,535,414.0,86.91588785046729,89.03225806451613,72.70794578793516,56.26371879664515
857,05/31/23,Machine4,Night,9935,480.0,37,8147.0,550,443.0,87.27272727272727,92.29166666666667,82.00301962757926,66.04970490003203
858,05/31/23,Machine5,Day,12519,405.0,70,11206.0,505,335.0,80.19801980198021,82.71604938271605,89.51194184839044,59.37920894893227
859,05/31/23,Machine5,Night,9579,420.0,42,6188.0,505,378.0,83.16831683168317,90.0,64.5996450568953,48.353793725755295
860,06/01/23,Machine1,Day,10459,360.0,34,7804.0,460,326.0,78.26086956521739,90.55555555555556,74.61516397361125,52.879442294341885
861,06/01/23,Machine1,Night,12630,450.0,71,9358.0,595,379.0,75.63025210084034,84.22222222222221,74.09342834520982,47.19564595434373
862,06/01/23,Machine2,Day,10463,300.0,49,8086.0,400,251.0,75.0,83.66666666666667,77.28185032973335,48.49436108190767
863,06/01/23,Machine2,Night,9047,360.0,20,6429.0,415,340.0,86.74698795180723,94.44444444444444,71.06223057367083,58.21965878324839
864,06/01/23,Machine3,Day,12806,450.0,53,10845.0,550,397.0,81.81818181818183,88.22222222222223,84.68686553178198,61.128519302031734
865,06/01/23,Machine3,Night,8768,405.0,58,6549.0,535,347.0,75.70093457943925,85.67901234567901,74.69206204379562,48.44513183027491
866,06/01/23,Machine4,Day,9309,480.0,71,7540.0,595,409.0,80.67226890756302,85.20833333333333,80.99688473520249,55.676850179324056
867,06/01/23,Machine4,Night,8607,390.0,72,6746.0,460,318.0,84.78260869565217,81.53846153846153,78.37806436621355,54.183096670556324
868,06/01/23,Machine5,Day,9928,390.0,68,7012.0,475,322.0,82.10526315789474,82.56410256410255,70.62852538275585,47.87870562788923
869,06/01/23,Machine5,Night,10692,119.07555995512824,58,7598.0,400,61.07555995512824,29.76888998878206,51.29143207736635,71.06247661803218,10.850451378111309
870,06/02/23,Machine1,Day,9207,390.0,52,7488.0,475,338.0,82.10526315789474,86.66666666666667,81.32942326490713,57.8723053969234
871,06/02/23,Machine1,Night,10483,450.0,66,7545.0,565,384.0,79.64601769911505,85.33333333333334,71.97367165887627,48.91661932213893
872,06/02/23,Machine2,Day,12847,435.0,39,8993.0,505,396.0,86.13861386138613,91.0344827586207,70.00077839184246,54.89169949142497
873,06/02/23,Machine2,Night,10532,480.0,81,8690.0,565,399.0,84.95575221238938,83.125,82.51044436004558,58.26843769851007
874,06/02/23,Machine3,Day,12219,450.0,65,9564.0,505,385.0,89.10891089108911,85.55555555555556,78.27154431622883,59.672365468808124
875,06/02/23,Machine3,Night,8789,465.0,80,7728.0,565,385.0,82.30088495575221,82.79569892473118,87.9280919330982,59.915602467686384
876,06/02/23,Machine4,Day,10066,480.0,50,8199.0,565,430.0,84.95575221238938,89.58333333333334,81.45241406715677,61.99033282987153
877,06/02/23,Machine4,Night,12292,435.0,79,10358.0,505,356.0,86.13861386138613,81.83908045977012,84.26618939147413,59.40349192745503
878,06/02/23,Machine5,Day,8643,376.0,59,8643.0,565,317.0,66.54867256637168,84.30851063829788,100.0,56.10619469026548
879,06/02/23,Machine5,Night,12784,480.0,69,8821.0,595,411.0,80.67226890756302,85.625,69.0003128911139,47.6624010054585
880,06/03/23,Machine1,Day,12588,302.0,73,12588.0,475,229.0,63.578947368421055,75.82781456953643,100.0,48.21052631578948
881,06/03/23,Machine1,Night,12181,450.0,34,10870.0,580,416.0,77.58620689655173,92.44444444444444,89.23733683605616,64.00471055827477
882,06/03/23,Machine2,Day,9594,405.0,37,6869.0,490,368.0,82.6530612244898,90.8641975308642,71.59683135292892,53.770681505873156
883,06/03/23,Machine2,Night,9333,375.0,36,7361.0,490,339.0,76.53061224489795,90.4,78.87067395264117,54.56562953050072
884,06/03/23,Machine3,Day,12379,420.0,71,8680.0,550,349.0,76.36363636363637,83.0952380952381,70.11874949511268,44.493533770535144
885,06/03/23,Machine3,Night,9474,525.0,100,7086.0,595,425.0,88.23529411764706,80.95238095238095,74.79417352754908,53.424409662535055
886,06/03/23,Machine4,Day,13335,420.0,77,11331.0,535,343.0,78.50467289719626,81.66666666666667,84.97187851518561,54.477297814408715
887,06/03/23,Machine4,Night,11331,450.0,23,9950.0,520,427.0,86.53846153846155,94.88888888888889,87.81219662871767,72.10732300088932
888,06/03/23,Machine5,Day,8931,360.0,42,6532.0,445,318.0,80.89887640449437,88.33333333333333,73.13850632627926,52.265269689341125
889,06/03/23,Machine5,Night,11032,465.0,51,7231.0,580,414.0,80.17241379310344,89.03225806451613,65.54568527918782,46.78605811307544
890,06/04/23,Machine1,Day,13113,315.0,33,10283.0,400,282.0,78.75,89.52380952380953,78.41836345611225,55.28494623655914
891,06/04/23,Machine1,Night,9101,375.0,60,8030.0,475,315.0,78.94736842105263,84.0,88.2320624107241,58.511788756585446
892,06/04/23,Machine2,Day,12110,345.0,40,9423.0,400,305.0,86.25,88.40579710144928,77.81172584640792,59.33144095788605
893,06/04/23,Machine2,Night,10322,390.0,47,7937.0,475,343.0,82.10526315789474,87.94871794871794,76.89401278821933,55.52557133970364
894,06/04/23,Machine3,Day,12611,510.0,63,9845.0,580,447.0,87.93103448275862,87.6470588235294,78.06676710808024,60.165249822951495
895,06/04/23,Machine3,Night,13052,345.0,54,10838.0,430,291.0,80.23255813953489,84.34782608695653,83.03708243947287,56.19486276717816
896,06/04/23,Machine4,Day,11224,375.0,62,7961.0,505,313.0,74.25742574257426,83.46666666666667,70.92836778332145,43.96154280431607
897,06/04/23,Machine4,Night,10170,463.0,32,10170.0,580,431.0,79.82758620689656,93.08855291576674,100.0,74.31034482758622
898,06/04/23,Machine5,Day,11383,330.0,19,9053.0,400,311.0,82.5,94.24242424242424,79.53087938153386,61.83525871914257
899,06/04/23,Machine5,Night,8529,375.0,53,6150.0,490,322.0,76.53061224489795,85.86666666666667,72.10692930003518,47.38455354002312
900,06/05/23,Machine1,Day,13182,435.0,51,11334.0,505,384.0,86.13861386138613,88.27586206896552,85.98088302230315,65.37952293181071
901,06/05/23,Machine1,Night,12151,315.0,56,10687.0,415,259.0,75.90361445783132,82.22222222222221,87.95160892107646,54.89028123026217
902,06/05/23,Machine2,Day,12565,390.0,65,10733.0,475,325.0,82.10526315789474,83.33333333333334,85.41981695185038,58.44513791442396
903,06/05/23,Machine2,Night,13411,435.0,44,11842.0,580,391.0,75.0,89.88505747126436,88.30064872119901,59.52681663791174
904,06/05/23,Machine3,Day,9086,330.0,28,6485.0,445,302.0,74.15730337078652,91.51515151515152,71.37354171252477,48.43777437569097
905,06/05/23,Machine3,Night,12423,405.0,55,10552.0,505,350.0,80.19801980198021,86.41975308641975,84.93922562988007,58.86877023853074
906,06/05/23,Machine4,Day,12119,375.0,30,10169.0,460,345.0,81.52173913043478,92.0,83.9095634953379,62.932172621503426
907,06/05/23,Machine4,Night,11455,268.0,62,11455.0,415,206.0,64.57831325301204,76.86567164179104,100.0,49.63855421686746
908,06/05/23,Machine5,Day,9564,315.0,32,7424.0,415,283.0,75.90361445783132,89.84126984126985,77.62442492680887,52.93424639587208
909,06/05/23,Machine5,Night,13107,315.0,60,9175.0,415,255.0,75.90361445783132,80.95238095238095,70.00076295109483,43.012516994046216
910,06/06/23,Machine1,Day,8832,450.0,32,6604.0,535,418.0,84.11214953271028,92.88888888888889,74.77355072463769,58.421204117567385
911,06/06/23,Machine1,Night,10247,405.0,27,7398.0,535,378.0,75.70093457943925,93.33333333333333,72.1967405094174,51.01003348142014
912,06/06/23,Machine2,Day,9295,450.0,74,6772.0,520,376.0,86.53846153846155,83.55555555555556,72.85637439483594,52.6807630239583
913,06/06/23,Machine2,Night,12389,465.0,24,10928.0,595,441.0,78.15126050420169,94.83870967741936,88.20728065219146,65.37716095397721
914,06/06/23,Machine3,Day,12136,420.0,65,9331.0,520,355.0,80.76923076923077,84.52380952380952,76.88694792353328,52.49012790933523
915,06/06/23,Machine3,Night,10136,315.0,53,7150.0,400,262.0,78.75,83.17460317460318,70.54064719810576,46.20412391475927
916,06/06/23,Machine4,Day,9376,375.0,60,7058.0,490,315.0,76.53061224489795,84.0,75.27730375426621,48.39255241345685
917,06/06/23,Machine4,Night,10027,405.0,74,7221.0,520,331.0,77.88461538461539,81.72839506172839,72.01555799341777,45.84067249196401
918,06/06/23,Machine5,Day,9078,450.0,43,7895.0,520,407.0,86.53846153846155,90.44444444444444,86.96849526327385,68.06957225413935
919,06/06/23,Machine5,Night,11028,390.0,63,7334.0,475,327.0,82.10526315789474,83.84615384615385,66.50344577439246,45.78237214363439
920,06/07/23,Machine1,Day,12824,435.0,68,9110.0,595,367.0,73.10924369747899,84.36781609195401,71.03867747972551,43.81713384043572
921,06/07/23,Machine1,Night,10017,390.0,33,8836.0,505,357.0,77.22772277227723,91.53846153846153,88.21004292702406,62.35838678207444
922,06/07/23,Machine2,Day,9285,405.0,37,6599.0,505,368.0,80.19801980198021,90.8641975308642,71.07162089391493,51.79080492863504
923,06/07/23,Machine2,Night,12953,465.0,62,10104.0,580,403.0,80.17241379310344,86.66666666666667,78.00509534470778,54.200092110202135
924,06/07/23,Machine3,Day,10665,390.0,65,8989.0,460,325.0,84.78260869565217,83.33333333333334,84.28504453820909,59.54921624982165
925,06/07/23,Machine3,Night,10274,495.0,82,8464.0,595,413.0,83.19327731092437,83.43434343434343,82.38271364609695,57.183295354349646
926,06/07/23,Machine4,Day,12457,450.0,89,11087.0,565,361.0,79.64601769911505,80.22222222222221,89.00216745604881,56.866871595811716
927,06/07/23,Machine4,Night,10124,480.0,47,8284.0,595,433.0,80.67226890756302,90.20833333333333,81.82536546819439,59.54686260122381
928,06/07/23,Machine5,Day,10718,345.0,40,9036.0,445,305.0,77.52808988764045,88.40579710144928,84.30677365180071,57.7832943006724
929,06/07/23,Machine5,Night,10173,375.0,44,7442.0,505,331.0,74.25742574257426,88.26666666666667,73.1544283888725,47.948744151914454
930,06/08/23,Machine1,Day,10386,330.0,24,8059.0,400,306.0,82.5,92.72727272727272,77.5948392066243,59.360051993067586
931,06/08/23,Machine1,Night,11069,465.0,68,9495.0,535,397.0,86.91588785046729,85.3763440860215,85.78010660402927,63.653649199625455
932,06/08/23,Machine2,Day,9448,405.0,51,8160.0,535,354.0,75.70093457943925,87.4074074074074,86.36748518204911,57.147831316720335
933,06/08/23,Machine2,Night,10082,375.0,71,7559.0,475,304.0,78.94736842105263,81.06666666666666,74.9752033326721,47.984130132910146
934,06/08/23,Machine3,Day,12327,375.0,36,11025.0,505,339.0,74.25742574257426,90.4,89.43781942078365,60.03845699731815
935,06/08/23,Machine3,Night,9134,405.0,42,7937.0,490,363.0,82.6530612244898,89.62962962962962,86.89511714473396,64.37332147660904
936,06/08/23,Machine4,Day,11716,330.0,23,8889.0,445,307.0,74.15730337078652,93.03030303030303,75.8706043018095,52.34219218124835
937,06/08/23,Machine4,Night,12236,390.0,39,9258.0,520,351.0,75.0,90.0,75.66198103955541,51.07183720169991
938,06/08/23,Machine5,Day,9466,360.0,47,7007.0,460,313.0,78.26086956521739,86.94444444444444,74.02281850834565,50.367700419809104
939,06/08/23,Machine5,Night,12403,420.0,24,8806.0,535,396.0,78.50467289719626,94.28571428571428,70.99895186648392,52.55249521332268
940,06/09/23,Machine1,Day,12500,345.0,66,10502.0,430,279.0,80.23255813953489,80.8695652173913,84.016,54.512706976744184
941,06/09/23,Machine1,Night,10416,375.0,58,9325.0,460,317.0,81.52173913043478,84.53333333333333,89.5257296466974,61.69490499565887
942,06/09/23,Machine2,Day,12104,420.0,56,8765.0,565,364.0,74.33628318584071,86.66666666666667,72.41407799074686,46.652609537401524
943,06/09/23,Machine2,Night,10122,420.0,58,7634.0,550,362.0,76.36363636363637,86.19047619047619,75.4198774945663,49.63999209642364
944,06/09/23,Machine3,Day,8877,465.0,29,6226.0,535,436.0,86.91588785046729,93.76344086021506,70.1363073110285,57.15781306095034
945,06/09/23,Machine3,Night,11962,360.0,35,9460.0,445,325.0,80.89887640449437,90.27777777777779,79.08376525664605,57.75780608631453
946,06/09/23,Machine4,Day,9852,420.0,48,7649.0,535,372.0,78.50467289719626,88.57142857142857,77.6390580592773,53.98454130476852
947,06/09/23,Machine4,Night,10678,134.07555995512823,54,4236.774343,430,80.07555995512823,31.180362780262378,59.72420326413519,39.677602013485675,7.3888516253641585
948,06/09/23,Machine5,Day,9481,345.0,59,7090.0,400,286.0,86.25,82.89855072463767,74.78114122982808,53.46851597932707
949,06/09/23,Machine5,Night,11865,360.0,36,8003.0,460,324.0,78.26086956521739,90.0,67.45048461862622,47.508602209641076
950,06/10/23,Machine1,Day,11000,315.0,36,9598.0,415,279.0,75.90361445783132,88.57142857142857,87.25454545454545,58.66028477546549
951,06/10/23,Machine1,Night,12867,393.0,87,12867.0,595,306.0,66.05042016806722,77.86259541984732,100.0,51.42857142857142
952,06/10/23,Machine2,Day,9510,405.0,25,8022.0,505,380.0,80.19801980198021,93.82716049382715,84.35331230283911,63.47377955461161
953,06/10/23,Machine2,Night,11017,330.0,56,9287.0,445,274.0,74.15730337078652,83.03030303030303,84.29699555232823,51.90421748615267
954,06/10/23,Machine3,Day,12458,330.0,58,10557.0,445,272.0,74.15730337078652,82.42424242424242,84.7407288489324,51.79658033013396
955,06/10/23,Machine3,Night,10082,405.0,60,8115.0,475,345.0,85.26315789473684,85.18518518518519,80.48998214639951,58.4611449273849
956,06/10/23,Machine4,Day,10492,390.0,19,9093.0,460,371.0,84.78260869565217,95.12820512820512,86.66603126191383,69.89803825689137
957,06/10/23,Machine4,Night,10910,405.0,66,9207.0,535,339.0,75.70093457943925,83.7037037037037,84.39046746104492,53.473585923914435
958,06/10/23,Machine5,Day,11390,375.0,61,9106.0,460,314.0,81.52173913043478,83.73333333333333,79.94732221246707,54.57273733633622
959,06/10/23,Machine5,Night,13351,330.0,19,9906.0,415,311.0,79.51807228915662,94.24242424242424,74.19668938656281,55.602820239086824
960,06/11/23,Machine1,Day,11330,435.0,69,8688.0,535,366.0,81.30841121495327,84.13793103448276,76.68137687555163,52.4586615634615
961,06/11/23,Machine1,Night,12907,435.0,44,9135.0,580,391.0,75.0,89.88505747126436,70.77554815216548,47.712481599132246
962,06/11/23,Machine2,Day,9407,435.0,47,8139.0,550,388.0,79.0909090909091,89.19540229885058,86.52067609227171,61.0364042250935
963,06/11/23,Machine2,Night,9324,330.0,57,7809.0,400,273.0,82.5,82.72727272727273,83.75160875160876,57.16047297297298
964,06/11/23,Machine3,Day,12612,495.0,89,10909.0,580,406.0,85.34482758620689,82.02020202020202,86.49698699651125,60.54789089755787
965,06/11/23,Machine3,Night,9919,360.0,41,7896.0,430,319.0,83.72093023255815,88.61111111111111,79.60479887085393,59.055653115819545
966,06/11/23,Machine4,Day,8807,360.0,45,7582.0,415,315.0,86.74698795180723,87.5,86.09060974225048,65.34588450315398
967,06/11/23,Machine4,Night,12277,390.0,27,8936.0,460,363.0,84.78260869565217,93.07692307692308,72.78651136271075,57.43805135796523
968,06/11/23,Machine5,Day,12858,495.0,47,9719.0,565,448.0,87.61061946902655,90.5050505050505,75.58718307668377,59.93461596168907
969,06/11/23,Machine5,Night,9028,435.0,83,6500.0,535,352.0,81.30841121495327,80.91954022988506,71.99822773593266,47.370796566445414
970,06/12/23,Machine1,Day,11745,367.0,38,11745.0,535,329.0,68.5981308411215,89.64577656675749,100.0,61.49532710280374
971,06/12/23,Machine1,Night,8934,450.0,65,7357.0,550,385.0,81.81818181818183,85.55555555555556,82.34833221401388,57.64383254980972
972,06/12/23,Machine2,Day,8656,375.0,61,6800.0,460,314.0,81.52173913043478,83.73333333333333,78.55822550831792,53.624527846982225
973,06/12/23,Machine2,Night,9472,405.0,65,6744.0,520,340.0,77.88461538461539,83.9506172839506,71.19932432432432,46.55340436590436
974,06/12/23,Machine3,Day,12616,405.0,77,9006.0,460,328.0,88.04347826086956,80.98765432098766,71.3855421686747,50.90099528548979
975,06/12/23,Machine3,Night,11566,420.0,54,9704.0,520,366.0,80.76923076923077,87.14285714285714,83.90108939996541,59.05345907766796
976,06/12/23,Machine4,Day,9611,405.0,64,7157.0,535,341.0,75.70093457943925,84.19753086419753,74.46675684111955,47.463858098732274
977,06/12/23,Machine4,Night,12362,465.0,85,10826.0,565,380.0,82.30088495575221,81.72043010752688,87.57482607992235,58.8998830272044
978,06/12/23,Machine5,Day,11408,420.0,31,9544.0,565,389.0,74.33628318584071,92.61904761904762,83.66058906030855,57.59994538842483
979,06/12/23,Machine5,Night,9194,495.0,50,6289.0,565,445.0,87.61061946902655,89.8989898989899,68.4033065042419,53.87517060953565
980,06/13/23,Machine1,Day,10758,375.0,67,8248.0,460,308.0,81.52173913043478,82.13333333333334,76.66852574828035,51.33457810971815
981,06/13/23,Machine1,Night,11195,420.0,24,8835.0,490,396.0,85.71428571428571,94.28571428571428,78.91916033943724,63.779566315137025
982,06/13/23,Machine2,Day,10692,450.0,47,8509.0,565,403.0,79.64601769911505,89.55555555555556,79.5828656939768,56.764415707385226
983,06/13/23,Machine2,Night,13334,450.0,24,11931.0,520,426.0,86.53846153846155,94.66666666666667,89.47802609869507,73.30315215008481
984,06/13/23,Machine3,Day,9069,360.0,31,7746.0,430,329.0,83.72093023255815,91.38888888888889,85.41184254052267,65.34999115309758
985,06/13/23,Machine3,Night,11655,495.0,43,9576.0,565,452.0,87.61061946902655,91.31313131313131,82.16216216216216,65.72972972972971
986,06/13/23,Machine4,Day,10447,450.0,51,9294.0,595,399.0,75.63025210084034,88.66666666666667,88.96333875753804,59.65776834329022
987,06/13/23,Machine4,Night,12591,495.0,34,11059.0,595,461.0,83.19327731092437,93.13131313131314,87.83257882614566,68.05179636782042
988,06/13/23,Machine5,Day,10644,465.0,91,7863.0,565,374.0,82.30088495575221,80.43010752688173,73.87260428410372,48.899741596911134
989,06/13/23,Machine5,Night,9716,377.0,58,7310.0,520,319.0,72.5,84.61538461538461,75.23672293124743,46.15483579820756
990,06/14/23,Machine1,Day,10120,341.0,19,10120.0,430,322.0,79.30232558139535,94.42815249266863,100.0,74.88372093023256
991,06/14/23,Machine1,Night,10212,345.0,38,7697.0,430,307.0,80.23255813953489,88.98550724637681,75.37211124167645,53.812181746964356
992,06/14/23,Machine2,Day,12316,450.0,30,10781.0,535,420.0,84.11214953271028,93.33333333333333,87.53653783696005,68.72027269443592
993,06/14/23,Machine2,Night,12785,420.0,38,9464.0,535,382.0,78.50467289719626,90.95238095238095,74.02424716464607,52.854696106345415
994,06/14/23,Machine3,Day,8866,450.0,66,6282.0,520,384.0,86.53846153846155,85.33333333333334,70.85495150011279,52.323656492390995
995,06/14/23,Machine3,Night,12483,375.0,18,9106.0,475,357.0,78.94736842105263,95.19999999999999,72.9472082031563,54.82558595479324
996,06/14/23,Machine4,Day,12036,330.0,37,10208.0,430,293.0,76.74418604651163,88.7878787878788,84.81222997673645,57.79065903065995
997,06/14/23,Machine4,Night,9470,330.0,36,7661.0,445,294.0,74.15730337078652,89.0909090909091,80.89757127771911,53.44693473179645
998,06/14/23,Machine5,Day,10602,330.0,57,8728.0,430,273.0,76.74418604651163,82.72727272727273,82.32408979437842,52.26622445084956
999,06/14/23,Machine5,Night,8787,465.0,34,6415.0,595,431.0,78.15126050420169,92.68817204301075,73.00557641971093,52.883030986378856
1000,06/15/23,Machine1,Day,11882,390.0,24,9925.0,475,366.0,82.10526315789474,93.84615384615384,83.52970880323178,64.36183878312175
1001,06/15/23,Machine1,Night,12488,420.0,43,9450.0,520,377.0,80.76923076923077,89.76190476190476,75.67264573991032,54.86266816143498
1002,06/15/23,Machine2,Day,8999,495.0,45,8067.0,580,450.0,85.34482758620689,90.9090909090909,89.64329369929992,69.55083131842234
1003,06/15/23,Machine2,Night,10304,465.0,23,8275.0,565,442.0,82.30088495575221,95.05376344086022,80.30861801242236,62.825502940691486
1004,06/15/23,Machine3,Day,11601,495.0,74,8418.0,565,421.0,87.61061946902655,85.05050505050505,72.56271011119732,54.06885125099835
1005,06/15/23,Machine3,Night,12419,405.0,24,10044.0,550,381.0,73.63636363636363,94.07407407407408,80.87607697882278,56.02506423442087
1006,06/15/23,Machine4,Day,9038,510.0,73,7524.0,580,437.0,87.93103448275862,85.68627450980392,83.24850630670502,62.72344354487947
1007,06/15/23,Machine4,Night,8946,435.0,29,6347.0,505,406.0,86.13861386138613,93.33333333333333,70.94790968030405,57.03930956475929
1008,06/15/23,Machine5,Day,9156,354.0,36,9156.0,445,318.0,79.5505617977528,89.83050847457628,100.0,71.46067415730337
1009,06/15/23,Machine5,Night,8911,465.0,39,6180.0,535,426.0,86.91588785046729,91.61290322580645,69.35248569184155,55.22272692471869
1010,06/16/23,Machine1,Day,12938,495.0,90,10576.0,580,405.0,85.34482758620689,81.81818181818183,81.74370072654197,57.07965309353362
1011,06/16/23,Machine1,Night,8596,360.0,29,7275.0,475,331.0,75.78947368421053,91.94444444444444,84.63238715681712,58.97541083980309
1012,06/16/23,Machine2,Day,11285,404.0,46,11285.0,565,358.0,71.50442477876106,88.61386138613861,100.0,63.36283185840708
1013,06/16/23,Machine2,Night,13237,465.0,40,11196.0,565,425.0,82.30088495575221,91.39784946236558,84.58109843620156,63.62295015112506
1014,06/16/23,Machine3,Day,8597,360.0,23,7673.0,415,337.0,86.74698795180723,93.61111111111111,89.2520646737234,72.47697781938503
1015,06/16/23,Machine3,Night,9049,345.0,24,6440.0,400,321.0,86.25,93.04347826086956,71.16808487125648,57.11238810918332
1016,06/16/23,Machine4,Day,12808,375.0,63,9380.0,475,312.0,78.94736842105263,83.2,73.23547782635853,48.10414543541866
1017,06/16/23,Machine4,Night,8810,313.0,32,8810.0,400,281.0,78.25,89.77635782747603,100.0,70.25
1018,06/16/23,Machine5,Day,11841,330.0,27,10234.0,430,303.0,76.74418604651163,91.81818181818183,86.42851110548095,60.90195084874589
1019,06/16/23,Machine5,Night,11099,510.0,75,8044.0,580,435.0,87.93103448275862,85.29411764705883,72.47499774754482,54.356248310658614
1020,06/17/23,Machine1,Day,13195,390.0,66,9705.0,445,324.0,87.64044943820225,83.07692307692308,73.5505873436908,53.551438874956894
1021,06/17/23,Machine1,Night,12212,465.0,34,8885.0,580,431.0,80.17241379310344,92.68817204301075,72.75630527350148,54.065461332550235
1022,06/17/23,Machine2,Day,9497,390.0,49,8180.0,520,341.0,75.0,87.43589743589743,86.13246288301569,56.483018929054516
1023,06/17/23,Machine2,Night,11127,390.0,56,9788.0,505,334.0,77.22772277227723,85.64102564102564,87.96620832209939,58.17963085065583
1024,06/17/23,Machine3,Day,9663,420.0,39,8672.0,535,381.0,78.50467289719626,90.71428571428571,89.74438580151092,63.9114224119171
1025,06/17/23,Machine3,Night,11559,435.0,68,10166.0,535,367.0,81.30841121495327,84.36781609195401,87.9487844969288,60.33122226237918
1026,06/17/23,Machine4,Day,9109,450.0,28,7454.0,520,422.0,86.53846153846155,93.77777777777779,81.83115599956088,66.4091304457975
1027,06/17/23,Machine4,Night,13098,345.0,32,10752.0,430,313.0,80.23255813953489,90.72463768115942,82.0888685295465,59.753060115693145
1028,06/17/23,Machine5,Day,9234,435.0,72,8272.0,505,363.0,86.13861386138613,83.44827586206897,89.58197964045918,64.39259130591422
1029,06/17/23,Machine5,Night,9280,375.0,57,6180.0,475,318.0,78.94736842105263,84.8,66.59482758620689,44.58348457350271
1030,06/18/23,Machine1,Day,9385,280.0,35,9385.0,415,245.0,67.46987951807229,87.5,100.0,59.03614457831325
